Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
55997,8782,757,58412,6143,981,0.8192915,0.6271124,inf,1.0,Platte_20220518_Maize_021_0055.png
59964,4454,1118,60798,4738,0,0.7948123,1.9998824e-06,inf,1.0,Platte_20220518_Maize_021_0056.png
60583,4953,0,61449,4087,0,0.8977767,nan,inf,1.0,Platte_20220518_Maize_021_0057.png
57851,7685,0,59414,6122,0,0.8662212,nan,inf,1.0,Platte_20220518_Maize_021_0058.png
58744,6792,0,60004,5532,0,0.8854194,nan,inf,1.0,Platte_20220518_Maize_021_0059.png
56974,7973,589,58243,6937,356,0.88879395,0.7406404,inf,1.0,Platte_20220518_Maize_021_0060.png
59652,5884,0,60872,4573,91,0.86410147,1.9985616e-06,inf,1.0,Platte_20220518_Maize_021_0061.png
57641,6619,1276,58834,5736,966,0.88886374,0.819758,inf,1.0,Platte_20220518_Maize_021_0062.png
59660,5876,0,60442,5014,80,0.8890641,1.9983643e-06,inf,1.0,Platte_20220518_Maize_021_0063.png
58850,5362,1324,60117,4403,1016,0.88273484,0.820469,inf,1.0,Platte_20220518_Maize_021_0064.png
60062,5474,0,61075,4461,0,0.87044865,nan,inf,1.0,Platte_20220518_Maize_021_0065.png
56005,7515,2016,57676,6516,1344,0.85738134,0.5333146,inf,1.0,Platte_20220518_Maize_021_0066.png
56855,8012,669,58470,6911,155,0.8728752,0.37372902,inf,1.0,Platte_20220518_Maize_021_0067.png
60368,5168,0,61319,4217,0,0.8841665,nan,inf,1.0,Platte_20220518_Maize_021_0068.png
58997,6539,0,59832,5704,0,0.9159442,nan,inf,1.0,Platte_20220518_Maize_021_0069.png
54296,11240,0,56246,8883,407,0.86636835,1.9996778e-06,inf,1.0,Platte_20220518_Maize_021_0070.png
58699,6837,0,60086,5427,23,0.8695295,1.9943338e-06,inf,1.0,Platte_20220518_Maize_021_0071.png
51797,13739,0,54572,10902,62,0.8751243,1.99789e-06,inf,1.0,Platte_20220518_Maize_021_0072.png
59654,5882,0,61029,4501,6,0.8473381,1.9786225e-06,inf,1.0,Platte_20220518_Maize_021_0073.png
57859,7677,0,59296,6240,0,0.8832303,nan,inf,1.0,Platte_20220518_Maize_021_0074.png
58578,6958,0,59248,6288,0,0.9204219,nan,inf,1.0,Platte_20220518_Maize_021_0075.png
