Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
13099,0,3285,12767,0,3617,nan,0.9287141,21.86958310029351,0.4429860464919919,Platte_20220523_Maize_048_0001.png
12900,0,3484,12581,0,3803,nan,0.9164245,21.02670532956929,0.4038703769883369,Platte_20220523_Maize_048_0002.png
14934,0,1450,14736,0,1648,nan,0.9018647,19.577351821968847,0.3416666898004734,Platte_20220523_Maize_048_0003.png
16204,0,180,16384,0,0,9.999696e-07,1.9998179e-06,22.128585324287556,0.377492172683814,Platte_20220523_Maize_048_0004.png
16032,0,352,16182,202,0,1.9998377e-06,1.9999072e-06,19.56070488891695,0.3181685802968501,Platte_20220523_Maize_048_0005.png
15504,0,880,15457,0,927,nan,0.9263827,23.08091057134422,0.41462910671195924,Platte_20220523_Maize_048_0006.png
16097,0,287,16188,0,196,nan,0.70388806,22.21736634049585,0.42511424272486775,Platte_20220523_Maize_048_0007.png
14838,0,1546,14930,0,1454,nan,0.8599926,20.88656626095309,0.4050021416673868,Platte_20220523_Maize_048_0008.png
15344,0,1040,15720,30,634,1.9989084e-06,0.71683395,21.151665923857415,0.4156075485730372,Platte_20220523_Maize_048_0009.png
15261,0,1123,15174,0,1210,nan,0.9061189,20.261816002581583,0.40200634689062914,Platte_20220523_Maize_048_0010.png
12825,0,3559,12595,0,3789,nan,0.9510049,20.782604194438253,0.39606662890671274,Platte_20220523_Maize_048_0011.png
15185,0,1199,15203,0,1181,nan,0.8613348,19.923854762494106,0.32719648316328515,Platte_20220523_Maize_048_0012.png
14482,0,1902,14267,258,1859,1.999873e-06,0.8625313,22.256649115869862,0.42834484682402135,Platte_20220523_Maize_048_0013.png
15929,0,455,15887,0,497,nan,0.89913064,20.86540616160179,0.4078781845869684,Platte_20220523_Maize_048_0014.png
14227,114,2043,14133,0,2251,1.9997126e-06,0.90684193,21.19509353255857,0.4248234699405635,Platte_20220523_Maize_048_0015.png
14221,0,2163,13989,0,2395,nan,0.88634944,21.198796899662117,0.41810841543285804,Platte_20220523_Maize_048_0016.png
15128,0,1256,15132,0,1252,nan,0.9114735,19.659012337312227,0.39458336747980605,Platte_20220523_Maize_048_0017.png
14758,0,1626,14590,0,1794,nan,0.92455477,21.347003749587614,0.4015614984281511,Platte_20220523_Maize_048_0018.png
15695,0,689,15608,0,776,nan,0.85732096,20.02174209265206,0.37134836253828657,Platte_20220523_Maize_048_0019.png
14841,0,1543,14666,0,1718,nan,0.917503,19.503891709152427,0.36791396862975373,Platte_20220523_Maize_048_0020.png
11972,625,3787,11741,547,4096,0.9078267,0.94278646,20.770789230204013,0.43452460869512394,Platte_20220523_Maize_048_0021.png
15590,191,603,15554,132,698,0.7615346,0.8408726,19.98999022774689,0.38197175064220756,Platte_20220523_Maize_048_0022.png
15916,0,468,15930,0,454,nan,0.83728266,20.370319016582474,0.35273895830857555,Platte_20220523_Maize_048_0023.png
15628,0,756,15657,0,727,nan,0.8846758,21.237854151016503,0.37840787197939735,Platte_20220523_Maize_048_0024.png
14150,0,2234,13940,0,2444,nan,0.89824307,20.458089658106257,0.35794581202185344,Platte_20220523_Maize_048_0025.png
14926,0,1458,14851,0,1533,nan,0.9267725,19.797995137723184,0.3416464770088607,Platte_20220523_Maize_048_0026.png
16114,0,270,16254,130,0,1.9997474e-06,1.9998786e-06,18.897286396517764,0.3199386407942488,Platte_20220523_Maize_048_0027.png
15266,0,1118,15296,0,1088,nan,0.9011675,20.202383532363196,0.3600810121809965,Platte_20220523_Maize_048_0028.png
11813,1498,3073,11586,1379,3419,0.9016255,0.91712624,20.8101266418976,0.42247337063567764,Platte_20220523_Maize_048_0029.png
13979,0,2405,13707,0,2677,nan,0.92797726,21.227133518532938,0.413618511421834,Platte_20220523_Maize_048_0030.png
14824,0,1560,14784,0,1600,nan,0.9107523,20.12397438552412,0.3328319698465078,Platte_20220523_Maize_048_0031.png
15301,0,1083,15371,0,1013,nan,0.86830914,19.50698727823135,0.3461106855252079,Platte_20220523_Maize_048_0032.png
14965,0,1419,14913,0,1471,nan,0.9280194,20.08638704244449,0.36031878845137927,Platte_20220523_Maize_048_0033.png
16176,0,208,16181,0,203,nan,0.7979919,19.87744207950349,0.3357472495016552,Platte_20220523_Maize_048_0034.png
13112,2612,660,12959,3248,177,0.7918065,1.9999607e-06,20.68244772331105,0.39345282490213346,Platte_20220523_Maize_048_0035.png
16072,0,312,16045,0,339,nan,0.86938983,21.160519269339954,0.42002740818499523,Platte_20220523_Maize_048_0036.png
14573,0,1811,14581,0,1803,nan,0.91809034,20.210052488676396,0.3830614980324622,Platte_20220523_Maize_048_0037.png
14055,416,1913,14075,0,2309,1.999921e-06,0.84225035,20.920182261648005,0.42410360001408537,Platte_20220523_Maize_048_0038.png
16193,0,191,16228,0,156,nan,0.6858161,20.174534305457037,0.37368362660593496,Platte_20220523_Maize_048_0039.png
15112,0,1272,15059,0,1325,nan,0.88639843,20.08373204438047,0.40595966455790194,Platte_20220523_Maize_048_0040.png
15790,0,594,15945,0,439,nan,0.80926967,20.038776748057366,0.3386278119952087,Platte_20220523_Maize_048_0041.png
14995,465,924,14921,0,1463,1.9999297e-06,0.69793975,22.48181162975188,0.39804176108266615,Platte_20220523_Maize_048_0042.png
15415,0,969,15462,0,922,nan,0.9021548,22.208401082667347,0.40352800892652607,Platte_20220523_Maize_048_0043.png
15753,0,631,15767,0,617,nan,0.9246572,22.31760321936056,0.4658333744873256,Platte_20220523_Maize_048_0044.png
14894,0,1490,14889,0,1495,nan,0.91858524,21.13003289343736,0.3876436354140751,Platte_20220523_Maize_048_0045.png
7778,4966,3640,6970,243,9171,0.09330147,0.56279814,23.316321043540068,0.5294582877755633,Platte_20220523_Maize_048_0046.png
13347,2919,118,13216,3168,0,0.90487653,1.9997221e-06,21.893755743744222,0.45012775062140026,Platte_20220523_Maize_048_0047.png
10619,5466,299,10459,3128,2797,0.6146145,1.9999895e-06,21.65053396470792,0.46744175138826966,Platte_20220523_Maize_048_0048.png
8473,6938,973,8653,2892,4839,0.54649055,0.2236759,22.785704960913662,0.49337401026705513,Platte_20220523_Maize_048_0049.png
11458,4853,73,11563,4821,0,0.9423186,1.9995514e-06,22.63717503190307,0.4581270248495466,Platte_20220523_Maize_048_0050.png
12865,1599,1920,12902,1789,1693,0.65938187,0.75504655,21.33987945398053,0.4096206137651879,Platte_20220523_Maize_048_0051.png
11102,4060,1222,10951,2499,2934,0.6583308,0.4773804,22.981673079525407,0.49361075289596296,Platte_20220523_Maize_048_0052.png
9120,5613,1651,8859,681,6844,0.18525688,0.35715187,22.82393328240317,0.5038618481144949,Platte_20220523_Maize_048_0053.png
14315,784,1285,14225,0,2159,1.9999582e-06,0.7067318,21.99531937475858,0.4633753926566522,Platte_20220523_Maize_048_0054.png
10787,4186,1411,10775,3192,2417,0.81973284,0.6640508,22.995298946870555,0.4688061773389653,Platte_20220523_Maize_048_0055.png
11792,4531,61,11752,4632,0,0.96147406,1.9994632e-06,20.72784522937182,0.409453414608371,Platte_20220523_Maize_048_0056.png
8527,4310,3547,8216,184,7984,0.012462969,0.558495,23.04574314115998,0.510293471486225,Platte_20220523_Maize_048_0057.png
11913,4471,0,11795,2793,1796,0.73953617,1.999982e-06,22.655192426410476,0.49022823230094614,Platte_20220523_Maize_048_0058.png
8334,7045,1005,7506,413,8465,0.05604896,0.1683224,21.47614803286252,0.4975180710441342,Platte_20220523_Maize_048_0059.png
12301,3614,469,12259,4125,0,0.89804715,1.9999304e-06,21.372593151981334,0.40086173590492313,Platte_20220523_Maize_048_0060.png
8861,5521,2002,8697,5484,2203,0.94338864,0.92984027,21.984153596416505,0.4805092026392243,Platte_20220523_Maize_048_0061.png
10179,6205,0,9988,4827,1569,0.8346624,1.9999793e-06,21.283957336193588,0.45607141548420604,Platte_20220523_Maize_048_0062.png
11138,5246,0,11161,1271,3952,0.38085026,1.9999923e-06,21.108008998411183,0.47374117451207837,Platte_20220523_Maize_048_0063.png
10901,5400,83,10927,5357,100,0.93222946,1.999821e-06,20.63818872263387,0.4489851019826039,Platte_20220523_Maize_048_0064.png
9481,6903,0,9063,0,7321,1.9999954e-06,1.999996e-06,22.579564033843855,0.47851315880573236,Platte_20220523_Maize_048_0065.png
12417,3967,0,12426,3958,0,0.9627742,nan,20.059508377163855,0.4059492229195462,Platte_20220523_Maize_048_0066.png
