Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16222,0,162,16302,0,82,nan,0.5736954,23.56254710727581,0.5417761008933305,Platte_20220516_Maize_005_0031.png
16279,0,105,16346,0,38,nan,0.51736605,23.710942384984513,0.5358880010276835,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,26.860254807307527,0.6261704144890888,Platte_20220516_Maize_005_0033.png
15792,0,592,15791,0,593,nan,0.89617974,26.72123052596044,0.599952876104913,Platte_20220516_Maize_005_0034.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,24.731287043029386,0.5769735064512719,Platte_20220516_Maize_005_0035.png
15842,0,542,15870,0,514,nan,0.94315445,23.98003884824839,0.5344449558756624,Platte_20220516_Maize_005_0036.png
15700,0,684,15787,0,597,nan,0.863368,31.83927239984772,0.7699224932371912,Platte_20220516_Maize_005_0037.png
15170,1214,0,15696,485,203,0.56856084,1.9998386e-06,26.037112696945766,0.6184051926842041,Platte_20220516_Maize_005_0038.png
14758,1626,0,15097,1287,0,0.8602741,nan,24.848777157650463,0.6215723214411186,Platte_20220516_Maize_005_0039.png
15711,634,39,15868,65,451,0.18311217,0.004083358,25.01927012656843,0.6159632443052279,Platte_20220516_Maize_005_0040.png
14539,1845,0,14798,1586,0,0.90818363,nan,25.83431290659902,0.6137055137351576,Platte_20220516_Maize_005_0041.png
14348,2036,0,14687,1697,0,0.89686024,nan,26.427962581854857,0.6337737055692648,Platte_20220516_Maize_005_0042.png
14351,1954,79,14734,1410,240,0.8049883,0.0062709497,24.733605333841492,0.6105482305592215,Platte_20220516_Maize_005_0043.png
14145,1896,343,14483,1802,99,0.796642,0.12668943,26.09542989123394,0.6630132508304577,Platte_20220516_Maize_005_0044.png
13971,2413,0,14522,1373,489,0.72107357,1.9999331e-06,25.360001211604782,0.6226387832226356,Platte_20220516_Maize_005_0045.png
11262,5122,0,11589,1712,3083,0.4884399,1.9999898e-06,28.224265510575407,0.7214508491765446,Platte_20220516_Maize_005_0046.png
11037,5347,0,11593,2744,2047,0.6632054,1.999984e-06,25.763543199533743,0.6625102003874752,Platte_20220516_Maize_005_0047.png
13829,2555,0,14132,2252,0,0.91699183,nan,25.69535335530995,0.6760342297939488,Platte_20220516_Maize_005_0048.png
14422,1493,469,14706,1292,386,0.8955034,0.84675336,25.95836976148416,0.6252055283920737,Platte_20220516_Maize_005_0049.png
14991,1393,0,15104,559,721,0.5327801,1.9999545e-06,28.4614289882855,0.6760313274492217,Platte_20220516_Maize_005_0050.png
14633,1751,0,14829,1515,40,0.89956456,1.9991814e-06,25.288475927985324,0.6147504524791753,Platte_20220516_Maize_005_0051.png
12493,3891,0,12866,2515,1003,0.7527301,1.9999677e-06,28.33294004955207,0.7181019106668686,Platte_20220516_Maize_005_0052.png
14593,1650,141,14779,1605,0,0.8780272,1.9997676e-06,25.614365469596095,0.6356779333286425,Platte_20220516_Maize_005_0053.png
13582,2294,508,13812,1615,957,0.8048049,0.6361653,25.29332328664004,0.6215807838948985,Platte_20220516_Maize_005_0054.png
13246,3138,0,13661,2254,469,0.8052643,1.9999302e-06,27.498096585036574,0.6581883436167549,Platte_20220516_Maize_005_0055.png
12977,3407,0,13200,523,2661,0.25903293,1.9999882e-06,25.34680752434559,0.6211642781505174,Platte_20220516_Maize_005_0056.png
14789,1595,0,14919,1465,0,0.91306436,nan,25.58211296628178,0.5638560001864742,Platte_20220516_Maize_005_0057.png
13870,2051,463,14019,1876,489,0.9004276,0.7961932,29.497831614739866,0.7293234965205008,Platte_20220516_Maize_005_0058.png
14213,2171,0,14592,1209,583,0.6988119,1.9999438e-06,23.68774829873623,0.6058556381215531,Platte_20220516_Maize_005_0059.png
14439,1707,238,14733,1641,10,0.87096137,0.080636494,26.12370578656135,0.6512401372734137,Platte_20220516_Maize_005_0060.png
14110,2274,0,14158,2226,0,0.92310655,nan,30.294065426366018,0.7432102568028656,Platte_20220516_Maize_005_0061.png
14453,1779,152,14743,1558,83,0.8462629,1.9998606e-06,26.247043336570623,0.6589825386333796,Platte_20220516_Maize_005_0062.png
14498,1886,0,14763,1621,0,0.8999083,nan,25.13403544734659,0.6146043890400031,Platte_20220516_Maize_005_0063.png
16237,0,147,16304,0,80,nan,0.66069937,24.999751408978504,0.5804562396953873,Platte_20220516_Maize_049_0000.png
16354,0,30,16384,0,0,9.999696e-07,1.998909e-06,25.515393883472804,0.5499962619023552,Platte_20220516_Maize_049_0001.png
16236,0,148,16381,0,3,nan,0.03972848,26.47075221072837,0.618745644775759,Platte_20220516_Maize_049_0002.png
16073,0,311,16211,0,173,nan,0.6652462,26.76907116140672,0.591781662002596,Platte_20220516_Maize_049_0003.png
16308,0,76,16384,0,0,9.999696e-07,1.9995691e-06,28.36620989167399,0.7091541017205749,Platte_20220516_Maize_049_0004.png
16214,0,170,16372,0,12,nan,0.1318464,26.253530819292877,0.6395447698937896,Platte_20220516_Maize_049_0005.png
16041,0,343,16140,0,244,nan,0.8006387,24.138839613607693,0.5318890333880415,Platte_20220516_Maize_049_0006.png
16208,0,176,16238,0,146,nan,0.77010995,27.351464496971882,0.6308408744822468,Platte_20220516_Maize_049_0007.png
16183,0,201,16303,0,81,nan,0.56022054,26.741744238276432,0.621996407240572,Platte_20220516_Maize_049_0008.png
16045,0,339,16101,0,283,nan,0.8231097,24.29386813795251,0.5617147278106758,Platte_20220516_Maize_049_0009.png
16344,0,40,16384,0,0,9.999696e-07,1.9991814e-06,29.554544205501756,0.6840060692554489,Platte_20220516_Maize_049_0010.png
16342,0,42,16384,0,0,9.999696e-07,1.99922e-06,28.978208251428768,0.6726505960324672,Platte_20220516_Maize_049_0011.png
16202,0,182,16286,0,98,nan,0.65706795,23.887686381059055,0.5347667935250727,Platte_20220516_Maize_049_0012.png
16350,0,34,16384,0,0,9.999696e-07,1.9990375e-06,25.1127457335569,0.6023938714616035,Platte_20220516_Maize_049_0013.png
16360,0,24,16384,0,0,9.999696e-07,1.9986364e-06,24.729370075129715,0.5651903441161001,Platte_20220516_Maize_049_0014.png
16276,0,108,16384,0,0,9.999696e-07,1.9996965e-06,23.816363297577475,0.5376615212836385,Platte_20220516_Maize_049_0015.png
15982,0,402,16155,0,229,nan,0.70044094,24.555708453660365,0.5684195389795348,Platte_20220516_Maize_049_0016.png
16189,0,195,16275,0,109,nan,0.6512475,24.621600055566695,0.5045870133512281,Platte_20220516_Maize_049_0017.png
16015,0,369,16076,0,308,nan,0.883268,30.630797451889947,0.7032432841973847,Platte_20220516_Maize_049_0018.png
16106,0,278,16178,0,206,nan,0.78094083,31.361896193904705,0.7463630815754273,Platte_20220516_Maize_049_0019.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,24.678402441161673,0.5283132257110085,Platte_20220516_Maize_049_0020.png
16304,0,80,16384,0,0,9.999696e-07,1.9995905e-06,30.407039416506553,0.7323529743426898,Platte_20220516_Maize_049_0021.png
16309,0,75,16384,0,0,9.999696e-07,1.9995634e-06,28.202694513215462,0.6826072815222739,Platte_20220516_Maize_049_0022.png
15933,0,451,16040,0,344,nan,0.75217223,28.325263766452156,0.6753319610004155,Platte_20220516_Maize_049_0023.png
16050,0,334,16179,0,205,nan,0.71238905,24.371445053270968,0.5309285730421552,Platte_20220516_Maize_049_0024.png
16140,0,244,16233,0,151,nan,0.72905546,25.13598980531654,0.5608862234450745,Platte_20220516_Maize_049_0025.png
